drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB00421	Spironolactone	5267	CID100005267	C0018802	NLP_indication	Congestive heart failure	PT	C0018802	Cardiac failure congestive
DB00421	Spironolactone	5267	CID100005267	C0019147	text_mention	Hepatic Coma	PT	C0019147	Coma hepatic
DB00421	Spironolactone	5267	CID100005267	C0019572	NLP_indication	Hirsutism	PT	C0019572	Hirsutism
DB00421	Spironolactone	5267	CID100005267	C0020428	text_mention	Hyperaldosteronism	PT	C0020428	Hyperaldosteronism
DB00421	Spironolactone	5267	CID100005267	C0020473	text_mention	Hyperlipidemia	PT	C0020473	Hyperlipidaemia
DB00421	Spironolactone	5267	CID100005267	C0020488	NLP_indication	Hypernatremia	PT	C0020488	Hypernatraemia
DB00421	Spironolactone	5267	CID100005267	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertension
DB00421	Spironolactone	5267	CID100005267	C0020540	NLP_indication	Malignant Hypertension	PT	C0020540	Malignant hypertension
DB00421	Spironolactone	5267	CID100005267	C0020621	NLP_indication	Hypokalemia	PT	C0020621	Hypokalaemia
DB00421	Spironolactone	5267	CID100005267	C0020649	NLP_indication	Hypotension	PT	C0020649	Hypotension
DB00421	Spironolactone	5267	CID100005267	C0023890	NLP_indication	Liver Cirrhosis	PT	C0023890	Hepatic cirrhosis
DB00421	Spironolactone	5267	CID100005267	C0027051	NLP_indication	Myocardial Infarction	PT	C0027051	Myocardial infarction
DB00421	Spironolactone	5267	CID100005267	C0027051	NLP_indication	Myocardial Infarction	PT	C0948089	Acute coronary syndrome
DB00421	Spironolactone	5267	CID100005267	C0027726	text_mention	Nephrotic Syndrome	PT	C0027726	Nephrotic syndrome
DB00421	Spironolactone	5267	CID100005267	C0032914	text_mention	Pre-Eclampsia	PT	C0032914	Pre-eclampsia
DB00421	Spironolactone	5267	CID100005267	C0032961	NLP_indication	Pregnancy	PT	C0032961	Pregnancy
DB00421	Spironolactone	5267	CID100005267	C0085570	text_mention	Hypokalemic alkalosis	PT	C0085570	Alkalosis hypokalaemic
DB00421	Spironolactone	5267	CID100005267	C0085580	text_mention	Essential Hypertension	PT	C0085580	Essential hypertension
DB00421	Spironolactone	5267	CID100005267	C0151595	text_mention	Digitalis intoxication (NOS)	PT	C3160741	Toxicity to various agents
DB00421	Spironolactone	5267	CID100005267	C0155583	text_mention	Benign essential hypertension (disorder)	PT	C0085580	Essential hypertension
DB00421	Spironolactone	5267	CID100005267	C0234215	text_mention	Sensory Discomfort	PT	C0234215	Discomfort
DB00421	Spironolactone	5267	CID100005267	C0235437	text_mention	Gravitational oedema	PT	C0235437	Gravitational oedema
DB00421	Spironolactone	5267	CID100005267	C0238094	text_mention	Idiopathic edema	PT	C0013604	Oedema
DB00421	Spironolactone	5267	CID100005267	C0271728	text_mention	Secondary aldosteronism	PT	C0271728	Secondary aldosteronism
DB00421	Spironolactone	5267	CID100005267	C0546884	text_mention	Hypovolemia	PT	C0546884	Hypovolaemia
DB00421	Spironolactone	5267	CID100005267	C0857353	NLP_indication	Hypotensive	PT	C0020649	Hypotension
DB00421	Spironolactone	5267	CID100005267	C1384514	NLP_indication	Conn Syndrome	PT	C1384514	Primary hyperaldosteronism
DB00421	Spironolactone	5267	CID100005267	C1621895	NLP_indication	Adrenal hyperplasia	PT	C0001622	Hyperadrenocorticism
DB00422	Methylphenidate	4158	CID100004158	C0004936	text_mention	Mental disorders	PT	C0004936	Mental disorder
DB00422	Methylphenidate	4158	CID100004158	C0007222	NLP_precondition	Cardiovascular Diseases	PT	C0007222	Cardiovascular disorder
DB00422	Methylphenidate	4158	CID100004158	C0011071	NLP_precondition	Sudden death	PT	C0011071	Sudden death
DB00422	Methylphenidate	4158	CID100004158	C0013144	text_mention	Drowsiness	PT	C2830004	Somnolence
DB00422	Methylphenidate	4158	CID100004158	C0018798	NLP_precondition	Congenital Heart Defects	PT	C0152021	Heart disease congenital
DB00422	Methylphenidate	4158	CID100004158	C0027404	text_mention	Narcolepsy	PT	C0027404	Narcolepsy
DB00422	Methylphenidate	4158	CID100004158	C0033975	text_mention	Psychotic Disorders	PT	C0033975	Psychotic disorder
DB00422	Methylphenidate	4158	CID100004158	C0041671	text_mention	Attention Deficit Disorder	PT	C1263846	Attention deficit/hyperactivity disorder
DB00422	Methylphenidate	4158	CID100004158	C0085612	NLP_precondition	Ventricular arrhythmia	PT	C0085612	Ventricular arrhythmia
DB00422	Methylphenidate	4158	CID100004158	C0085633	text_mention	Mood swings	PT	C0085633	Mood swings
DB00422	Methylphenidate	4158	CID100004158	C0085633	text_mention	Mood swings	PT	C0233472	Affect lability
DB00422	Methylphenidate	4158	CID100004158	C0151611	text_mention	Electroencephalogram abnormal	PT	C0151611	Electroencephalogram abnormal
DB00422	Methylphenidate	4158	CID100004158	C0233415	text_mention	Distractibility	PT	C0233415	Distractibility
DB00422	Methylphenidate	4158	CID100004158	C0262405	text_mention	brain dysfunction	PT	C0027765	Nervous system disorder
DB00422	Methylphenidate	4158	CID100004158	C0270611	text_mention	Brain Injuries	PT	C0270611	Brain injury
DB00422	Methylphenidate	4158	CID100004158	C0424295	text_mention	Hyperactive behavior	PT	C0085631	Agitation
DB00422	Methylphenidate	4158	CID100004158	C0424295	text_mention	Hyperactive behavior	PT	C0424295	Hyperkinesia
DB00422	Methylphenidate	4158	CID100004158	C0541854	text_mention	Daytime sleepiness	PT	C2830004	Somnolence
DB00422	Methylphenidate	4158	CID100004158	C0542476	text_mention	Forgetfulness	PT	C0233794	Memory impairment
DB00422	Methylphenidate	4158	CID100004158	C0751265	text_mention	Learning Disabilities	PT	C0751265	Learning disability
DB00422	Methylphenidate	4158	CID100004158	C1263846	NLP_indication	Attention deficit hyperactivity disorder	PT	C1263846	Attention deficit/hyperactivity disorder
DB00422	Methylphenidate	4158	CID100004158	C1321905	text_mention	Minimal Brain Dysfunction	PT	C1306341	Mental disability
DB00423	Methocarbamol	4107	CID100004107	C0014544	NLP_precondition	Epilepsy	PT	C0014544	Epilepsy
DB00423	Methocarbamol	4107	CID100004107	C0234215	NLP_indication	Sensory Discomfort	PT	C0234215	Discomfort
DB00424	Hyoscyamine	3661	CID100003661	C0000729	text_mention	Abdominal Cramps	PT	C0000737	Abdominal pain
DB00424	Hyoscyamine	3661	CID100003661	C0003811	text_mention	Cardiac Arrhythmia	PT	C0003811	Arrhythmia
DB00424	Hyoscyamine	3661	CID100003661	C0004245	text_mention	Atrioventricular Block	PT	C0004245	Atrioventricular block
DB00424	Hyoscyamine	3661	CID100003661	C0005697	NLP_indication	Neurogenic Urinary Bladder	PT	C0005697	Neurogenic bladder
DB00424	Hyoscyamine	3661	CID100003661	C0006266	text_mention	Bronchial Spasm	PT	C0006266	Bronchospasm
DB00424	Hyoscyamine	3661	CID100003661	C0009443	NLP_indication	Common Cold	PT	C0027441	Nasopharyngitis
DB00424	Hyoscyamine	3661	CID100003661	C0009443	NLP_indication	Common Cold	PT	C0035455	Rhinitis
DB00424	Hyoscyamine	3661	CID100003661	C0009768	NLP_indication	Bacterial conjunctivitis	PT	C0009768	Conjunctivitis bacterial
DB00424	Hyoscyamine	3661	CID100003661	C0009768	NLP_indication	Bacterial conjunctivitis	PT	C0497209	Conjunctivitis infective
DB00424	Hyoscyamine	3661	CID100003661	C0010692	text_mention	Cystitis	PT	C0403632	Cystitis noninfective
DB00424	Hyoscyamine	3661	CID100003661	C0010692	text_mention	Cystitis	PT	C0232849	Bladder pain
DB00424	Hyoscyamine	3661	CID100003661	C0010692	text_mention	Cystitis	PT	C0010692	Cystitis
DB00424	Hyoscyamine	3661	CID100003661	C0011991	text_mention	Diarrhea	PT	C0011991	Diarrhoea
DB00424	Hyoscyamine	3661	CID100003661	C0012813	text_mention	Diverticulitis	PT	C0012813	Diverticulitis
DB00424	Hyoscyamine	3661	CID100003661	C0013369	text_mention	Dysentery	PT	C0013369	Dysentery
DB00424	Hyoscyamine	3661	CID100003661	C0013404	text_mention	Dyspnea	PT	C0013404	Dyspnoea
DB00424	Hyoscyamine	3661	CID100003661	C0014356	text_mention	Enterocolitis	PT	C0014356	Enterocolitis
DB00424	Hyoscyamine	3661	CID100003661	C0015403	NLP_indication	Eye Infections	PT	C0015403	Eye infection
DB00424	Hyoscyamine	3661	CID100003661	C0015644	text_mention	Muscular fasciculation	PT	C0235086	Muscle contractions involuntary
DB00424	Hyoscyamine	3661	CID100003661	C0016382	text_mention	Flushing	PT	C0016382	Flushing
DB00424	Hyoscyamine	3661	CID100003661	C0017605	NLP_precondition	Angle Closure Glaucoma	PT	C0017605	Angle closure glaucoma
DB00424	Hyoscyamine	3661	CID100003661	C0017612	NLP_precondition	Glaucoma, Open-Angle	PT	C0017612	Open angle glaucoma
DB00424	Hyoscyamine	3661	CID100003661	C0018621	text_mention	Hay fever	PT	C0018621	Seasonal allergy
DB00424	Hyoscyamine	3661	CID100003661	C0018621	text_mention	Hay fever	PT	C1322281	Rhinitis seasonal
DB00424	Hyoscyamine	3661	CID100003661	C0018794	NLP_indication	Heart Block	PT	C0004245	Atrioventricular block
DB00424	Hyoscyamine	3661	CID100003661	C0020458	NLP_indication	Hyperhidrosis disorder	PT	C0020458	Hyperhidrosis
DB00424	Hyoscyamine	3661	CID100003661	C0020649	text_mention	Hypotension	PT	C0020649	Hypotension
DB00424	Hyoscyamine	3661	CID100003661	C0021831	text_mention	Intestinal Diseases	PT	C0017178	Gastrointestinal disorder
DB00424	Hyoscyamine	3661	CID100003661	C0022104	NLP_indication	Irritable Bowel Syndrome	PT	C0559031	Functional gastrointestinal disorder
DB00424	Hyoscyamine	3661	CID100003661	C0022104	NLP_indication	Irritable Bowel Syndrome	PT	C0022104	Irritable bowel syndrome
DB00424	Hyoscyamine	3661	CID100003661	C0022107	text_mention	Irritable Mood	PT	C0022107	Irritability
DB00424	Hyoscyamine	3661	CID100003661	C0026837	NLP_indication	Muscle Rigidity	PT	C0026837	Muscle rigidity
DB00424	Hyoscyamine	3661	CID100003661	C0026961	text_mention	Mydriasis	PT	C0026961	Mydriasis
DB00424	Hyoscyamine	3661	CID100003661	C0027497	text_mention	Nausea	PT	C0027497	Nausea
DB00424	Hyoscyamine	3661	CID100003661	C0030193	NLP_indication	Pain	PT	C0030193	Pain
DB00424	Hyoscyamine	3661	CID100003661	C0030305	NLP_indication	Pancreatitis	PT	C0030305	Pancreatitis
DB00424	Hyoscyamine	3661	CID100003661	C0030920	NLP_indication	Peptic Ulcer	PT	C0030920	Peptic ulcer
DB00424	Hyoscyamine	3661	CID100003661	C0034063	text_mention	Pulmonary Edema	PT	C0034063	Pulmonary oedema
DB00424	Hyoscyamine	3661	CID100003661	C0036104	NLP_indication	secretion of saliva	PT	C0037036	Salivary hypersecretion
DB00424	Hyoscyamine	3661	CID100003661	C0037036	NLP_indication	Sialorrhea	PT	C0037036	Salivary hypersecretion
DB00424	Hyoscyamine	3661	CID100003661	C0037763	text_mention	Spasm	PT	C0037763	Muscle spasms
DB00424	Hyoscyamine	3661	CID100003661	C0039231	text_mention	Tachycardia	PT	C0039231	Tachycardia
DB00424	Hyoscyamine	3661	CID100003661	C0040822	NLP_indication	Tremor	PT	C0040822	Tremor
DB00424	Hyoscyamine	3661	CID100003661	C0042075	NLP_indication	Urologic Diseases	PT	C0042075	Urinary tract disorder
DB00424	Hyoscyamine	3661	CID100003661	C0042075	NLP_indication	Urologic Diseases	PT	C0041969	Urethral disorder
DB00424	Hyoscyamine	3661	CID100003661	C0042963	text_mention	Vomiting	PT	C0042963	Vomiting
DB00424	Hyoscyamine	3661	CID100003661	C0043144	text_mention	Wheezing	PT	C0043144	Wheezing
DB00424	Hyoscyamine	3661	CID100003661	C0085610	text_mention	Sinus bradycardia	PT	C0085610	Sinus bradycardia
DB00424	Hyoscyamine	3661	CID100003661	C0151824	NLP_indication	Biliary Colic	PT	C0151824	Biliary colic
DB00424	Hyoscyamine	3661	CID100003661	C0152163	NLP_indication	Pylorospasm	PT	C0152163	Pylorospasm
DB00424	Hyoscyamine	3661	CID100003661	C0152169	NLP_indication	Renal Colic	PT	C0152169	Renal colic
DB00424	Hyoscyamine	3661	CID100003661	C0155626	text_mention	Acute myocardial infarction	PT	C0155626	Acute myocardial infarction
DB00424	Hyoscyamine	3661	CID100003661	C0221037	NLP_indication	Splenic flexure syndrome	PT	C0232492	Abdominal pain upper
DB00424	Hyoscyamine	3661	CID100003661	C0221505	text_mention	Brain lesion	PT	C0742468	Central nervous system lesion
DB00424	Hyoscyamine	3661	CID100003661	C0232488	NLP_indication	Abdominal colic	PT	C0000737	Abdominal pain
DB00424	Hyoscyamine	3661	CID100003661	C0235238	text_mention	Cycloplegia	PT	C0152198	Accommodation disorder
DB00424	Hyoscyamine	3661	CID100003661	C0235238	text_mention	Cycloplegia	PT	C0235238	Cycloplegia
DB00424	Hyoscyamine	3661	CID100003661	C0235396	NLP_indication	Hypertonicity	PT	C0026826	Hypertonia
DB00424	Hyoscyamine	3661	CID100003661	C0242422	NLP_indication	Parkinsonian Disorders	PT	C0242422	Parkinsonism
DB00424	Hyoscyamine	3661	CID100003661	C0266836	NLP_indication	Infantile Colic	PT	C0266836	Infantile colic
DB00424	Hyoscyamine	3661	CID100003661	C0423153	text_mention	Lacrimation	PT	C0152227	Lacrimation increased
DB00424	Hyoscyamine	3661	CID100003661	C0428977	text_mention	Bradycardia	PT	C0428977	Bradycardia
DB00424	Hyoscyamine	3661	CID100003661	C0522224	text_mention	Paralysed	PT	C0522224	Paralysis
DB00424	Hyoscyamine	3661	CID100003661	C0549427	text_mention	Muscarinic Effect	PT	C0274702	Cholinergic syndrome
DB00424	Hyoscyamine	3661	CID100003661	C0559031	NLP_indication	Functional Gastrointestinal Disorders	PT	C0559031	Functional gastrointestinal disorder
DB00424	Hyoscyamine	3661	CID100003661	C0695242	NLP_indication	Neurogenic Bowel	PT	C0695242	Neurogenic bowel
DB00424	Hyoscyamine	3661	CID100003661	C0700590	text_mention	Increased sweating	PT	C0020458	Hyperhidrosis
DB00424	Hyoscyamine	3661	CID100003661	C0728899	text_mention	Intoxication	PT	C0032343	Poisoning
DB00424	Hyoscyamine	3661	CID100003661	C0877419	text_mention	Automatic bladder	PT	C0877419	Automatic bladder
DB00424	Hyoscyamine	3661	CID100003661	C1260880	NLP_indication	Rhinorrhea	PT	C0027441	Nasopharyngitis
DB00424	Hyoscyamine	3661	CID100003661	C1260880	NLP_indication	Rhinorrhea	PT	C1260880	Rhinorrhoea
DB00424	Hyoscyamine	3661	CID100003661	C3203466	text_mention	Acute enterocolitis	PT	C0014356	Enterocolitis
DB00425	Zolpidem	5732	CID100005732	C0033139	NLP_precondition	Primary Insomnia	PT	C0917801	Insomnia
DB00425	Zolpidem	5732	CID100005732	C0917801	NLP_indication	Sleeplessness	PT	C0917801	Insomnia
DB00426	Famciclovir	3324	CID100003324	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Infection
DB00426	Famciclovir	3324	CID100003324	C0015230	text_mention	Exanthema	PT	C0015230	Rash
DB00426	Famciclovir	3324	CID100003324	C0015230	text_mention	Exanthema	PT	C0011603	Dermatitis
DB00426	Famciclovir	3324	CID100003324	C0019342	NLP_indication	Genital Herpes	PT	C0019342	Genital herpes
DB00426	Famciclovir	3324	CID100003324	C0019345	NLP_indication	Herpes Labialis	PT	C0341012	Oral herpes
DB00426	Famciclovir	3324	CID100003324	C0019348	NLP_indication	Herpes Simplex Infections	PT	C0019348	Herpes simplex
DB00426	Famciclovir	3324	CID100003324	C0019360	NLP_indication	Herpes zoster disease	PT	C0019360	Herpes zoster
DB00426	Famciclovir	3324	CID100003324	C0019364	text_mention	Herpes Zoster Ophthalmicus	PT	C0019364	Ophthalmic herpes zoster
DB00426	Famciclovir	3324	CID100003324	C0030193	text_mention	Pain	PT	C0030193	Pain
DB00426	Famciclovir	3324	CID100003324	C0032768	text_mention	Postherpetic neuralgia	PT	C0032768	Post herpetic neuralgia
DB00426	Famciclovir	3324	CID100003324	C0033774	text_mention	Pruritus	PT	C0033774	Pruritus
DB00426	Famciclovir	3324	CID100003324	C0085393	NLP_indication	Immunocompromised Host	PT	C0021051	Immunodeficiency
DB00426	Famciclovir	3324	CID100003324	C0205204	text_mention	Scab	PT	C0205204	Scab
DB00426	Famciclovir	3324	CID100003324	C0234233	text_mention	Sore to touch	PT	C0234233	Tenderness
DB00426	Famciclovir	3324	CID100003324	C1739133	NLP_indication	Mucocutaneous herpes simplex	PT	C0019348	Herpes simplex
DB00428	Streptozocin	5300	CID100005300	C0007095	text_mention	Carcinoid Tumor	PT	C0007095	Carcinoid tumour
DB00428	Streptozocin	5300	CID100005300	C0007097	text_mention	Carcinoma	PT	C0006826	Neoplasm malignant
DB00428	Streptozocin	5300	CID100005300	C0007587	text_mention	Cell Death	PT	C0007587	Cell death
DB00428	Streptozocin	5300	CID100005300	C0011849	text_mention	Diabetes Mellitus	PT	C0011849	Diabetes mellitus
DB00428	Streptozocin	5300	CID100005300	C0027651	NLP_precondition	Neoplasms	PT	C0027651	Neoplasm
DB00428	Streptozocin	5300	CID100005300	C0235974	text_mention	Pancreatic carcinoma	PT	C0235974	Pancreatic carcinoma
DB00428	Streptozocin	5300	CID100005300	C0595916	text_mention	Nephropathy toxic	PT	C0595916	Nephropathy toxic
DB00428	Streptozocin	5300	CID100005300	C1328479	NLP_indication	Pancreatic Endocrine Carcinoma	PT	C1328479	Malignant neoplasm of islets of Langerhans
DB00428	Streptozocin	5300	CID100005300	C2939420	text_mention	Metastatic Neoplasm	PT	C2939419	Metastatic neoplasm
DB00429	Carboprost Tromethamine	441332	CID100441332	C0015944	text_mention	Fetal Membranes, Premature Rupture	PT	C0015944	Premature rupture of membranes
DB00429	Carboprost Tromethamine	441332	CID100441332	C0019080	text_mention	Hemorrhage	PT	C0019080	Haemorrhage
DB00429	Carboprost Tromethamine	441332	CID100441332	C0019080	text_mention	Hemorrhage	PT	C0518015	Haemoglobin
DB00429	Carboprost Tromethamine	441332	CID100441332	C0032797	NLP_indication	Postpartum Hemorrhage	PT	C0032797	Postpartum haemorrhage
DB00429	Carboprost Tromethamine	441332	CID100441332	C0032961	text_mention	Pregnancy	PT	C0032961	Pregnancy
DB00429	Carboprost Tromethamine	441332	CID100441332	C0042135	NLP_indication	Uterine Inertia	PT	C0042135	Uterine atony
DB00429	Carboprost Tromethamine	441332	CID100441332	C0042135	NLP_indication	Uterine Inertia	PT	C0152159	Uterine hypotonus
DB00429	Carboprost Tromethamine	441332	CID100441332	C0549433	text_mention	Surgical intervention (finding)	PT	C0543467	Surgery
DB00429	Carboprost Tromethamine	5281074	CID105281074	C0032797	NLP_indication	Postpartum Hemorrhage	PT	C0032797	Postpartum haemorrhage
DB00429	Carboprost Tromethamine	5281074	CID105281074	C0042135	NLP_indication	Uterine Inertia	PT	C0042135	Uterine atony
DB00429	Carboprost Tromethamine	5281074	CID105281074	C0042135	NLP_indication	Uterine Inertia	PT	C0152159	Uterine hypotonus
DB00429	Carboprost Tromethamine	6503	CID100006503	C0001122	text_mention	Acidosis	PT	C0001122	Acidosis
DB00429	Carboprost Tromethamine	6503	CID100006503	C0001127	NLP_precondition	Acidosis, Respiratory	PT	C0001127	Respiratory acidosis
DB00429	Carboprost Tromethamine	6503	CID100006503	C0018790	NLP_indication	Cardiac Arrest	PT	C0018790	Cardiac arrest
DB00429	Carboprost Tromethamine	6503	CID100006503	C0220981	NLP_indication	Metabolic acidosis	PT	C0220981	Metabolic acidosis
DB00429	Carboprost Tromethamine	6503	CID100006503	C0860760	text_mention	pH normal	PT	C0580514	Blood pH normal
DB00431	Lindane	727	CID100000727	C0030756	text_mention	Lice Infestations	PT	C0030756	Lice infestation
DB00431	Lindane	727	CID100000727	C0036262	NLP_indication	Scabies	PT	C1504343	Acarodermatitis
DB00431	Lindane	727	CID100000727	C0851341	text_mention	Infestation	PT	C1384353	Infestation
DB00432	Trifluridine	6256	CID100006256	C0019348	text_mention	Herpes Simplex Infections	PT	C0019348	Herpes simplex
DB00432	Trifluridine	6256	CID100006256	C0020517	text_mention	Hypersensitivity	PT	C0020517	Hypersensitivity
DB00432	Trifluridine	6256	CID100006256	C0022568	NLP_indication	Keratitis	PT	C0022568	Keratitis
DB00432	Trifluridine	6256	CID100006256	C0022573	NLP_indication	Keratoconjunctivitis	PT	C0022568	Keratitis
DB00432	Trifluridine	6256	CID100006256	C1262036	text_mention	Ocular toxicity	PT	C1262036	Ocular toxicity
DB00433	Prochlorperazine	4917	CID100004917	C0003467	NLP_indication	Anxiety	PT	C0003467	Anxiety
DB00433	Prochlorperazine	4917	CID100004917	C0022893	NLP_indication	Labyrinthitis	PT	C0022893	Labyrinthitis
DB00433	Prochlorperazine	4917	CID100004917	C0025281	NLP_indication	Meniere Disease	PT	C0025281	Meniere's disease
DB00433	Prochlorperazine	4917	CID100004917	C0026266	NLP_precondition	Mitral Valve Insufficiency	PT	C0026266	Mitral valve incompetence
